task_id,pred_label,pred_idx,prob_S1,prob_S2,prob_S3,prob_C1,prob_C2,prob_K1,prob_L1,prob_A1,prob_A2
89565ca0_eval,S3,2,0.16222552955150604,0.05353224650025368,0.22168990969657898,0.19229598343372345,0.11299444735050201,0.010050846263766289,0.1028965413570404,0.050543829798698425,0.09377063810825348
896d5239,C1,3,0.1346827745437622,0.13208025693893433,0.24664726853370667,0.2664164900779724,0.06453105062246323,0.011906726285815239,0.0657135546207428,0.009780563414096832,0.06824130564928055
898e7135_eval,S2,1,0.07090761512517929,0.3818884491920471,0.1711450070142746,0.18222585320472717,0.03593070060014725,0.04589584469795227,0.03338973969221115,0.0052201710641384125,0.07339666783809662
8a004b2b,S3,2,0.14873988926410675,0.08824430406093597,0.2129061371088028,0.20986635982990265,0.09994956851005554,0.01620212197303772,0.11365395039319992,0.036681514233350754,0.07375619560480118
8a371977,S3,2,0.13101443648338318,0.12739163637161255,0.26801061630249023,0.25764018297195435,0.05520530417561531,0.009646591730415821,0.05894119292497635,0.010461000725626945,0.08168905973434448
8a6d367c,S3,2,0.15643669664859772,0.05363723263144493,0.2231982946395874,0.1830018013715744,0.11479570716619492,0.01007118634879589,0.1037515327334404,0.058214154094457626,0.09689341485500336
8abad3cf,C1,3,0.13088156282901764,0.16247062385082245,0.21082904934883118,0.25619998574256897,0.07347958534955978,0.021842574700713158,0.07341516017913818,0.010398812592029572,0.0604826956987381
8b28cd80,S2,1,0.0958489179611206,0.2905416488647461,0.17788387835025787,0.22754068672657013,0.053090959787368774,0.042788103222846985,0.051639750599861145,0.005893904250115156,0.054772187024354935
8b7bacbf_eval,S3,2,0.1355765014886856,0.11481066048145294,0.27105939388275146,0.26487043499946594,0.058067064732313156,0.008146817795932293,0.06128464266657829,0.010252083651721478,0.07593249529600143
8b9c3697_eval,S3,2,0.13771720230579376,0.06910928338766098,0.3255796432495117,0.2325679212808609,0.047767091542482376,0.0030611474066972733,0.048509012907743454,0.01414345670491457,0.12154538184404373
8ba14f53,C1,3,0.13470463454723358,0.15124619007110596,0.21069812774658203,0.2554369568824768,0.07728035002946854,0.020903779193758965,0.07758251577615738,0.011419831775128841,0.06072762608528137
8be77c9e,C1,3,0.12970373034477234,0.1665985882282257,0.21332943439483643,0.26205089688301086,0.07011459767818451,0.020651711151003838,0.06855461746454239,0.009018437936902046,0.059978000819683075
8cb8642d,C1,3,0.13492700457572937,0.12467753887176514,0.2548453211784363,0.26645636558532715,0.06381452828645706,0.010404977947473526,0.06591328978538513,0.01009341049939394,0.06886760145425797
8d5021e8,C1,3,0.12052036821842194,0.1971885859966278,0.20450574159622192,0.2546120285987854,0.06582244485616684,0.025977298617362976,0.06457407027482986,0.00813607033342123,0.05866342410445213
8d510a79,C1,3,0.13371992111206055,0.14440591633319855,0.23299096524715424,0.26651647686958313,0.0672350749373436,0.014701702632009983,0.06707833707332611,0.009348596446216106,0.06400305032730103
8dab14c2,S3,2,0.1351671814918518,0.09301415085792542,0.3049781918525696,0.25573182106018066,0.05049494281411171,0.004954326897859573,0.05278422310948372,0.010650642216205597,0.09222453087568283
8dae5dfc,S3,2,0.13608704507350922,0.1019119992852211,0.28585171699523926,0.2643194794654846,0.056227244436740875,0.00634169252589345,0.05952930822968483,0.010483300313353539,0.07924821972846985
8e1813be,C1,3,0.1449660211801529,0.11206241697072983,0.19182461500167847,0.21338725090026855,0.10250336676836014,0.025847306475043297,0.11353769898414612,0.028669200837612152,0.067202128469944
8e2edd66,S2,1,0.10197722911834717,0.2660755515098572,0.18429355323314667,0.23453956842422485,0.05649987980723381,0.039066020399332047,0.05546020716428757,0.006508566904813051,0.05557945743203163
8e301a54,C1,3,0.13435712456703186,0.1354595422744751,0.24593748152256012,0.2673386037349701,0.06323129683732986,0.01221578661352396,0.06387611478567123,0.009323437698185444,0.06826061755418777
8e5a5113,C1,3,0.1311575472354889,0.1606980413198471,0.21654431521892548,0.26322272419929504,0.07028301060199738,0.019344905391335487,0.06890690326690674,0.009190277196466923,0.06065226346254349
8e5c0c38_eval,S3,2,0.13505639135837555,0.07266604900360107,0.33696529269218445,0.24581441283226013,0.04257647693157196,0.0026975604705512524,0.045934997498989105,0.011431960389018059,0.10685689002275467
8eb1be9a,S3,2,0.1299547255039215,0.12165367603302002,0.2800842225551605,0.2706017792224884,0.053755711764097214,0.007495419587939978,0.05544627457857132,0.008252951316535473,0.07275523990392685
8ee62060,C1,3,0.13526016473770142,0.135269433259964,0.24408769607543945,0.26756158471107483,0.06466934084892273,0.01223401166498661,0.0648994967341423,0.009331773966550827,0.06668651849031448
8efcae92,S3,2,0.1540984809398651,0.06759202480316162,0.21314002573490143,0.19449689984321594,0.10983721911907196,0.013875411823391914,0.1123826876282692,0.05065852403640747,0.08391868323087692
8f215267_eval,S3,2,0.13689589500427246,0.06706399470567703,0.3404529094696045,0.23719905316829681,0.04117288440465927,0.002418029587715864,0.040962059050798416,0.01135516818612814,0.12247999757528305
8f2ea7aa,C1,3,0.13379819691181183,0.1455196589231491,0.23242294788360596,0.26649409532546997,0.06712064892053604,0.01482932548969984,0.06661494821310043,0.009221700951457024,0.06397858262062073
8f3a5a89_eval,S3,2,0.13357767462730408,0.09386710822582245,0.2993679642677307,0.24888382852077484,0.05439940094947815,0.00551161915063858,0.05712152644991875,0.012575974687933922,0.09469490498304367
8fbca751,C1,3,0.13447678089141846,0.14440478384494781,0.232984259724617,0.26684603095054626,0.06683947145938873,0.014609485864639282,0.06627436727285385,0.009205669164657593,0.064359150826931
8fff9e47,S2,1,0.0625072494149208,0.43880927562713623,0.13970591127872467,0.17758432030677795,0.03234444931149483,0.06569511443376541,0.03001045621931553,0.0031308045145124197,0.050212372094392776
902510d5,C1,3,0.13264089822769165,0.13135792315006256,0.25114983320236206,0.26830172538757324,0.06360726058483124,0.011251328513026237,0.06546255201101303,0.009547524154186249,0.06668097525835037
90347967,C1,3,0.13271038234233856,0.15007439255714417,0.22594216465950012,0.26555076241493225,0.06918646395206451,0.016468308866024017,0.06864064186811447,0.009364674799144268,0.06206222251057625
90c28cc7,S3,2,0.15925362706184387,0.05573505535721779,0.22453641891479492,0.1939024180173874,0.11056481301784515,0.009875169023871422,0.1040172278881073,0.0522802509367466,0.08983501046895981
90f3ed37,C1,3,0.13484185934066772,0.1283048540353775,0.25428909063339233,0.26833486557006836,0.062124766409397125,0.01050214096903801,0.06330624222755432,0.009374589659273624,0.06892161071300507
9110e3c5,C1,3,0.13584047555923462,0.1470986306667328,0.20856817066669464,0.25142619013786316,0.08033812791109085,0.021469011902809143,0.08175568282604218,0.012698866426944733,0.06080486625432968
913fb3ed,C1,3,0.13715307414531708,0.13591022789478302,0.23586037755012512,0.26358431577682495,0.0674876794219017,0.013775155879557133,0.0679551213979721,0.01031121239066124,0.06796287000179291
91413438,S2,1,0.05937496945261955,0.4554221034049988,0.1361614465713501,0.1717071682214737,0.030590135604143143,0.06582553684711456,0.027906276285648346,0.002882650587707758,0.050129782408475876
91714a58,S3,2,0.13703660666942596,0.10903838276863098,0.27448293566703796,0.26624399423599243,0.05908713489770889,0.007478386629372835,0.06206785887479782,0.010232974775135517,0.07433173060417175
9172f3a0,S2,1,0.08575228601694107,0.33428844809532166,0.16396421194076538,0.2119857519865036,0.047690849751234055,0.052773602306842804,0.046339258551597595,0.005137914791703224,0.05206768959760666
917bccba,C1,3,0.13459013402462006,0.13666784763336182,0.2405383586883545,0.26669374108314514,0.06588314473628998,0.01301217544823885,0.06672445684671402,0.009678204543888569,0.06621196120977402
928ad970,C1,3,0.13415475189685822,0.12618383765220642,0.25661608576774597,0.26801443099975586,0.06193753704428673,0.010220813564956188,0.06380203366279602,0.009638357907533646,0.06943217664957047
92e50de0,S3,2,0.1328839212656021,0.07768343389034271,0.33177450299263,0.2519705593585968,0.04686291143298149,0.003143378533422947,0.04941297322511673,0.01073541957885027,0.0955328494310379
9344f635,C1,3,0.133414164185524,0.14856015145778656,0.22728772461414337,0.2652098536491394,0.06847091764211655,0.01616530679166317,0.06806962192058563,0.009445594623684883,0.06337666511535645
9356391f,S3,2,0.1305958777666092,0.1286827176809311,0.26963233947753906,0.2655445337295532,0.05584622547030449,0.00903013814240694,0.05834827572107315,0.00899996142834425,0.07331996411085129
9385bd28_eval,C1,3,0.13261273503303528,0.13831928372383118,0.24240413308143616,0.2654741108417511,0.06550867110490799,0.013013193383812904,0.06559083610773087,0.009637915529310703,0.06743921339511871
93b4f4b3,C1,3,0.13855090737342834,0.13412536680698395,0.21144048869609833,0.24388806521892548,0.08373857289552689,0.020314201712608337,0.08855331689119339,0.015689654275774956,0.06369936466217041
93b581b8,C1,3,0.13207894563674927,0.15781298279762268,0.21771730482578278,0.263828307390213,0.07046360522508621,0.01881619729101658,0.06916826963424683,0.009276121854782104,0.06083836778998375
93c31fbe,S3,2,0.13708868622779846,0.06818290054798126,0.3445613384246826,0.2494184821844101,0.0427117645740509,0.002249564044177532,0.04471515864133835,0.01022614911198616,0.10084595531225204
94133066,S3,2,0.15056811273097992,0.07524465024471283,0.21963393688201904,0.1976706087589264,0.10364420711994171,0.014450067654252052,0.1075407937169075,0.04798145592212677,0.0832662284374237
941d9a10,C1,3,0.13320651650428772,0.14784960448741913,0.22930774092674255,0.2657165825366974,0.06783230602741241,0.01566385291516781,0.0675690546631813,0.009364066645503044,0.06349034607410431
94414823,C1,3,0.132711723446846,0.14955425262451172,0.22945357859134674,0.2656933069229126,0.06727491319179535,0.015732642263174057,0.06691311299800873,0.009211629629135132,0.06345487385988235
9473c6fb,C1,3,0.1336289495229721,0.14670588076114655,0.23062367737293243,0.26618844270706177,0.06727275252342224,0.015365691855549812,0.06688964366912842,0.009285429492592812,0.06403949111700058
94be5b80,S3,2,0.13546854257583618,0.1175663024187088,0.26901504397392273,0.26689136028289795,0.05860470235347748,0.00838538259267807,0.06064448133111,0.009636363945901394,0.07378780096769333
94f9d214,C1,3,0.13393838703632355,0.15322327613830566,0.21291452646255493,0.25839048624038696,0.0751928836107254,0.020175935700535774,0.07491406053304672,0.010697807185351849,0.060552649199962616
952a094c,C1,3,0.1341431736946106,0.14207971096038818,0.2356177419424057,0.2670285999774933,0.06668221950531006,0.014062488451600075,0.06651870161294937,0.009304070845246315,0.06456336379051208
9565186b,C1,3,0.13241243362426758,0.15819111466407776,0.21537384390830994,0.26346462965011597,0.07155787199735641,0.01938454806804657,0.06997857242822647,0.009361697360873222,0.06027524918317795
95755ff2,C1,3,0.1311367154121399,0.1529378890991211,0.2285279929637909,0.26494455337524414,0.06680723279714584,0.016253778710961342,0.06687615811824799,0.009204045869410038,0.06331165134906769
95990924,C1,3,0.13387422263622284,0.12770725786685944,0.2530989348888397,0.26815125346183777,0.06352803856134415,0.01076296716928482,0.0654788464307785,0.009734044782817364,0.06766446679830551
95a58926,S3,2,0.13542571663856506,0.10205598175525665,0.28643321990966797,0.26430457830429077,0.05631868541240692,0.006298883352428675,0.059982769191265106,0.010550697334110737,0.07862945646047592
963c33f8,S3,2,0.134971022605896,0.10528244078159332,0.28912439942359924,0.2629212737083435,0.052844684571027756,0.0063941385596990585,0.05563926324248314,0.00983461644500494,0.0829881802201271
963e52fc,C1,3,0.1161959171295166,0.21129028499126434,0.20245090126991272,0.2504054009914398,0.0630846917629242,0.027816038578748703,0.06204811856150627,0.007761817425489426,0.05894690752029419
963f59bc,C1,3,0.13492447137832642,0.12440982460975647,0.25736239552497864,0.26794904470443726,0.06226795166730881,0.00999801978468895,0.06409460306167603,0.009691801853477955,0.06930188089609146
96a8c0cd,S3,2,0.1343136578798294,0.11831022053956985,0.27031803131103516,0.2681126296520233,0.058231014758348465,0.008288856595754623,0.060707010328769684,0.00943976640701294,0.07227876782417297
9720b24f,C1,3,0.1326962411403656,0.13574904203414917,0.2437639981508255,0.26812195777893066,0.06556708365678787,0.012526377104222775,0.0669521614909172,0.009558900259435177,0.0650642141699791
97239e3d,S3,2,0.13637733459472656,0.10215022414922714,0.2890339195728302,0.2661340534687042,0.05373598635196686,0.005997229367494583,0.056340739130973816,0.009735945612192154,0.08049460500478745
973e499e,S2,1,0.025421788915991783,0.6617193818092346,0.08021166920661926,0.09146207571029663,0.011196397244930267,0.07491669803857803,0.00799485482275486,0.0007645061705261469,0.046312686055898666
9772c176,S3,2,0.12922218441963196,0.04952703043818474,0.3846752941608429,0.2167114019393921,0.036249615252017975,0.001129117445088923,0.03468136861920357,0.0118720019236207,0.1359320431947708
97999447,C1,3,0.1346360146999359,0.1430857628583908,0.2326468825340271,0.26614877581596375,0.06762944906949997,0.014658045955002308,0.06732822209596634,0.009476151317358017,0.06439074128866196
97a05b5b,C1,3,0.14647148549556732,0.1081395149230957,0.19709210097789764,0.21209202706813812,0.0998607650399208,0.02420164830982685,0.11098930984735489,0.028988737612962723,0.0721643790602684
97c75046,C1,3,0.13347318768501282,0.145355224609375,0.23131665587425232,0.2655101716518402,0.0677591860294342,0.015222152695059776,0.067608542740345,0.009481451474130154,0.06427337974309921
97d7923e_eval,C1,3,0.13485510647296906,0.13318735361099243,0.2446700781583786,0.26686394214630127,0.06519126147031784,0.012179378420114517,0.06624718010425568,0.009750000201165676,0.06705570220947266
981571dc_eval,S3,2,0.13183122873306274,0.06440427899360657,0.34938865900039673,0.2207840085029602,0.039951540529727936,0.00209723855368793,0.03928113356232643,0.013467138633131981,0.13879479467868805
981add89,S3,2,0.1239352896809578,0.05429903045296669,0.3785941004753113,0.20557436347007751,0.03381330147385597,0.0012628644471988082,0.030560491606593132,0.011404057964682579,0.16055651009082794
9841fdad,S3,2,0.1405714750289917,0.09947054833173752,0.27969980239868164,0.26212257146835327,0.05710213631391525,0.006659338716417551,0.06005723029375076,0.011254378594458103,0.08306249231100082
984d8a3e,C1,3,0.13402535021305084,0.13704358041286469,0.2439163774251938,0.2675456404685974,0.06402966380119324,0.012510666623711586,0.06431925296783447,0.009274628013372421,0.06733489036560059
985ae207,S3,2,0.13437780737876892,0.07415484637022018,0.3348541855812073,0.24076226353645325,0.04321635887026787,0.002902028150856495,0.04420117661356926,0.011503391899168491,0.11402793228626251
98c475bf,S3,2,0.1363629251718521,0.08149396628141403,0.3212626278400421,0.2577020525932312,0.04826618731021881,0.0034934605937451124,0.05177438631653786,0.010387508198618889,0.08925697207450867
98cf29f8,S3,2,0.1355828046798706,0.1087549701333046,0.28266966342926025,0.2676487863063812,0.055665310472249985,0.006710903253406286,0.05799907445907593,0.0094289006665349,0.07553964108228683
992798f6,S3,2,0.13600854575634003,0.104623943567276,0.2829647958278656,0.26545295119285583,0.056933630257844925,0.006612611003220081,0.060360267758369446,0.010302799753844738,0.07674045115709305
99306f82,C1,3,0.1291494369506836,0.14989349246025085,0.2386922836303711,0.26209592819213867,0.06358780711889267,0.014695259742438793,0.06540405005216599,0.009593910537660122,0.06688784062862396
995c5fa3,C1,3,0.13563939929008484,0.1476190686225891,0.2087906152009964,0.25139880180358887,0.08005059510469437,0.021503068506717682,0.08146180957555771,0.012632360681891441,0.06090433895587921
9968a131,C1,3,0.13265006244182587,0.15539167821407318,0.21939320862293243,0.26438191533088684,0.070399209856987,0.018223954364657402,0.06911437213420868,0.009296123869717121,0.06114950031042099
996ec1f3,S3,2,0.15763486921787262,0.06310199201107025,0.2120804488658905,0.19252829253673553,0.11397837102413177,0.013174883089959621,0.11052023619413376,0.05120623856782913,0.0857747346162796
99b1bc43,C1,3,0.13455796241760254,0.1515524685382843,0.2112390398979187,0.256109356880188,0.07683512568473816,0.020703919231891632,0.07708608359098434,0.01127239502966404,0.06064360588788986
99caaf76,C1,3,0.133717879652977,0.13867689669132233,0.23854447901248932,0.2651979923248291,0.06681805849075317,0.013639945536851883,0.06710033118724823,0.009810952469706535,0.06649350374937057
99fa7670,C1,3,0.13231611251831055,0.15706369280815125,0.21735519170761108,0.26366516947746277,0.07090570777654648,0.01885969191789627,0.06966549903154373,0.009381633251905441,0.060787346214056015
9a4bb226,C1,3,0.14918899536132812,0.09140703827142715,0.19866444170475006,0.2051049768924713,0.10656149685382843,0.020318616181612015,0.11896700412034988,0.03860078752040863,0.07118666172027588
9aaea919_eval,S3,2,0.12812469899654388,0.035787083208560944,0.3552314043045044,0.15828712284564972,0.03585587069392204,0.0010355232516303658,0.03060644306242466,0.024159636348485947,0.23091216385364532
9aec4887,C1,3,0.14820566773414612,0.09491929411888123,0.1994221806526184,0.20756375789642334,0.10477987676858902,0.02066856063902378,0.11763051152229309,0.036221202462911606,0.07058901339769363
9af7a82c,C1,3,0.13096733391284943,0.1623600423336029,0.21484309434890747,0.26303333044052124,0.07054822891950607,0.01985955610871315,0.06901287287473679,0.009142350405454636,0.06023329868912697
9b2a60aa,S3,2,0.1369101107120514,0.08244907855987549,0.32031893730163574,0.2585027813911438,0.047778964042663574,0.0035133659839630127,0.05075329914689064,0.010094055905938148,0.08967942744493484
9b30e358,C1,3,0.13295522332191467,0.1484338939189911,0.22982275485992432,0.2661074995994568,0.06725823879241943,0.015582050196826458,0.06665482372045517,0.00921553187072277,0.06396999955177307
9b365c51,C1,3,0.13515923917293549,0.13691607117652893,0.2393789440393448,0.2660377323627472,0.06663452833890915,0.013216680847108364,0.06713955849409103,0.009703893214464188,0.06581340730190277
9b4c17c4,C1,3,0.13576360046863556,0.1228451058268547,0.25899431109428406,0.2657600939273834,0.06127823144197464,0.009873976930975914,0.06287253648042679,0.009953265078365803,0.07265890389680862
9b5080bb,S3,2,0.13801240921020508,0.07144968956708908,0.3327142596244812,0.24271486699581146,0.042853496968746185,0.002739690477028489,0.043941594660282135,0.011355025693774223,0.11421895027160645
9ba4a9aa,S3,2,0.15827055275440216,0.04788454249501228,0.24013382196426392,0.19016551971435547,0.10899824649095535,0.007183062378317118,0.09349748492240906,0.05708979442715645,0.09677701443433762
9bbf930d_eval,S3,2,0.1367732137441635,0.10693655908107758,0.28181689977645874,0.26459404826164246,0.05522088333964348,0.006897392217069864,0.05761140584945679,0.009941854514181614,0.08020777255296707
9bebae7a,C1,3,0.13456912338733673,0.13653162121772766,0.2432294338941574,0.26734811067581177,0.06469353288412094,0.012513390742242336,0.06510096043348312,0.009367314167320728,0.0666465014219284
9c1e755f,C1,3,0.12887448072433472,0.16452443599700928,0.2213168442249298,0.26215124130249023,0.0669812336564064,0.01869264990091324,0.06637013703584671,0.008915564976632595,0.06217344105243683
9c56f360,C1,3,0.1331338733434677,0.15066570043563843,0.22422315180301666,0.26504039764404297,0.06953226029872894,0.01686224341392517,0.06881169229745865,0.009439869783818722,0.06229086220264435
9caba7c3,S3,2,0.13520392775535583,0.10819808393716812,0.28461483120918274,0.2670127749443054,0.054124556481838226,0.006618121638894081,0.05671599879860878,0.009451132267713547,0.078060582280159
9caf5b84,C1,3,0.13265414535999298,0.1557752788066864,0.21808657050132751,0.26396408677101135,0.07090236246585846,0.018586650490760803,0.06961799412965775,0.009397970512509346,0.06101495027542114
9d9215db,S3,2,0.13581879436969757,0.08093323558568954,0.3247019350528717,0.25818878412246704,0.04699588194489479,0.0033056132961064577,0.05011244863271713,0.010028104297816753,0.08991522341966629
9ddd00f0,C1,3,0.12981048226356506,0.1609000861644745,0.221722811460495,0.26367148756980896,0.06781689822673798,0.018175901845097542,0.06707724183797836,0.008980991318821907,0.061844129115343094
9def23fe,S3,2,0.12928549945354462,0.1149422824382782,0.29820969700813293,0.26658910512924194,0.04796300455927849,0.005766620393842459,0.04986073076725006,0.007918141782283783,0.07946498692035675
9dfd6313,C1,3,0.13230356574058533,0.15797972679138184,0.21595604717731476,0.2635739743709564,0.07134875655174255,0.019233379513025284,0.06987521797418594,0.009356389753520489,0.060372985899448395
9edfc990,C1,3,0.12592144310474396,0.1646711528301239,0.2301272600889206,0.26192912459373474,0.06274291127920151,0.017102550715208054,0.06389202922582626,0.008814943954348564,0.06479863822460175
9f236235,S3,2,0.15633349120616913,0.0716116651892662,0.21733446419239044,0.20445497334003448,0.10334447026252747,0.013047660700976849,0.10879974067211151,0.04163045063614845,0.08344317972660065
9f27f097,C1,3,0.1315816044807434,0.1466374546289444,0.23623427748680115,0.2633233964443207,0.06544683873653412,0.01466746162623167,0.06606399267911911,0.009595275856554508,0.06644972413778305
9f41bd9c,S3,2,0.1364855319261551,0.09662742167711258,0.29921209812164307,0.2542298138141632,0.05193934589624405,0.005581022705882788,0.05490037798881531,0.01114095188677311,0.0898834615945816
9f5f939b,S3,2,0.13514547049999237,0.10504141449928284,0.28208208084106445,0.2571945786476135,0.056541018187999725,0.007108008489012718,0.05981744825839996,0.011566122062504292,0.08550386875867844
9f669b64,C1,3,0.13471856713294983,0.1345003843307495,0.2464025318622589,0.26756417751312256,0.06326641887426376,0.012038282118737698,0.06388243287801743,0.009335572831332684,0.06829162687063217
9f8de559,S3,2,0.1341676115989685,0.11060260981321335,0.28426387906074524,0.2659374177455902,0.05328579246997833,0.006880650762468576,0.05563051626086235,0.009356074966490269,0.07987546175718307
a04b2602,S3,2,0.13847306370735168,0.10811054706573486,0.2808493375778198,0.26907041668891907,0.05437350273132324,0.006630792282521725,0.05592230707406998,0.00905915629118681,0.07751087844371796
a096bf4d,S3,2,0.13857175409793854,0.09498670697212219,0.29495853185653687,0.2635301649570465,0.05379028618335724,0.005376721266657114,0.05634847283363342,0.01019486878067255,0.08224248141050339
a09f6c25,S3,2,0.13523849844932556,0.07718287408351898,0.3312753140926361,0.25180676579475403,0.04312983155250549,0.0030799666419625282,0.04487496241927147,0.010202372446656227,0.10320933908224106
a1570a43,C1,3,0.13372226059436798,0.14847609400749207,0.2264227420091629,0.26539289951324463,0.06904330104589462,0.016228456050157547,0.06848222017288208,0.009453440085053444,0.06277857720851898
a1aa0c1e,S3,2,0.1569799929857254,0.06316094845533371,0.21519750356674194,0.1945514976978302,0.11094819754362106,0.012707487680017948,0.11026233434677124,0.0508238784968853,0.08536811918020248
a251c730_eval,S3,2,0.1628652960062027,0.035896286368370056,0.24483902752399445,0.18104909360408783,0.11505042761564255,0.005111930426210165,0.08448304980993271,0.05479929596185684,0.11590562760829926
a25697e4_eval,S3,2,0.13642087578773499,0.07303338497877121,0.3225385844707489,0.2269844114780426,0.0495009608566761,0.0035758018493652344,0.04983677342534065,0.015287050977349281,0.12282216548919678
a2d730bd,S3,2,0.13920815289020538,0.08105217665433884,0.30879634618759155,0.2474789023399353,0.053384941071271896,0.004269023425877094,0.055567290633916855,0.012875635176897049,0.09736751765012741
a2fd1cf0,S3,2,0.13583940267562866,0.11200859397649765,0.27898043394088745,0.2691246271133423,0.05607815831899643,0.007051154971122742,0.05764629319310188,0.009009623900055885,0.07426174730062485
a32d8b75_eval,S3,2,0.14053845405578613,0.08058861643075943,0.28254368901252747,0.2222469598054886,0.0664176493883133,0.006434695795178413,0.07527272403240204,0.023051707074046135,0.10290560126304626
a3325580,C1,3,0.1396838277578354,0.13097894191741943,0.19913777709007263,0.23252138495445251,0.09255295246839523,0.024169692769646645,0.09930228441953659,0.0194682776927948,0.06218491494655609
a395ee82_eval,S3,2,0.14204685389995575,0.06028769910335541,0.3323317766189575,0.21991755068302155,0.04672255367040634,0.0024265635292977095,0.045801933854818344,0.015024060383439064,0.13544103503227234
a3f84088,C1,3,0.13113103806972504,0.14446258544921875,0.2370147407054901,0.26382026076316833,0.06558020412921906,0.014408877119421959,0.06763580441474915,0.009941067546606064,0.06600551307201385
a406ac07,C1,3,0.13389769196510315,0.1415172964334488,0.23675017058849335,0.26701053977012634,0.06632407754659653,0.013868528418242931,0.06636664271354675,0.009350395761430264,0.06491473317146301
a416b8f3,C1,3,0.12761633098125458,0.17354097962379456,0.21138863265514374,0.26016783714294434,0.06916119158267975,0.021848494186997414,0.06764615327119827,0.008829469792544842,0.0598008893430233
a416fc5b,S2,1,0.10312846302986145,0.248157799243927,0.21515704691410065,0.23562142252922058,0.049145255237817764,0.02641899138689041,0.04862209036946297,0.006374642252922058,0.0673743337392807
a47bf94d_eval,S3,2,0.13650637865066528,0.07561329007148743,0.32739418745040894,0.2536671757698059,0.047239698469638824,0.0031056024599820375,0.05079013109207153,0.01112004742026329,0.09456344693899155
a48eeaf7,C1,3,0.13474662601947784,0.13752900063991547,0.24021664261817932,0.2671390473842621,0.06595262140035629,0.013031004928052425,0.0662417784333229,0.009467863477766514,0.06567540019750595
a5313dff,C1,3,0.13053257763385773,0.15786686539649963,0.22230133414268494,0.26354658603668213,0.06855031847953796,0.017954111099243164,0.06822609156370163,0.009254534728825092,0.0617675706744194
a57f2f04,S3,2,0.1313091665506363,0.09209907799959183,0.3129328787326813,0.2478373944759369,0.047808751463890076,0.0045854379422962666,0.05090278759598732,0.011634730733931065,0.10088977217674255
a59b95c0,S2,1,0.07798181474208832,0.372541218996048,0.15156055986881256,0.1959998905658722,0.04360494762659073,0.06160353124141693,0.04109489172697067,0.004467722959816456,0.05114549398422241
a5f85a15,C1,3,0.13291798532009125,0.15457668900489807,0.21901783347129822,0.26390451192855835,0.07075812667608261,0.018306201323866844,0.06970437616109848,0.009484361857175827,0.061329927295446396
a61ba2ce,C1,3,0.1449444442987442,0.10889875143766403,0.19571790099143982,0.2150372415781021,0.10222368687391281,0.023460807278752327,0.11367613077163696,0.029590513557195663,0.06645052880048752
a61f2674,C1,3,0.13400322198867798,0.1455303132534027,0.23017273843288422,0.265771746635437,0.0682416558265686,0.015325401909649372,0.06789634376764297,0.009463094174861908,0.06359550356864929
a644e277,S3,2,0.15500874817371368,0.0687628835439682,0.20720146596431732,0.19224418699741364,0.11295196413993835,0.015177846886217594,0.11559341847896576,0.050010066479444504,0.08304941654205322
a64e4611,S3,2,0.11440131813287735,0.14371711015701294,0.31246012449264526,0.2487739473581314,0.036334358155727386,0.0058840238489210606,0.037930335849523544,0.0065720342099666595,0.09392675757408142
a65b410d,C1,3,0.13293766975402832,0.15150128304958344,0.22407156229019165,0.2645570635795593,0.06940926611423492,0.016990844160318375,0.06875745952129364,0.009451807476580143,0.062323082238435745
a680ac02,S3,2,0.15161338448524475,0.07268720865249634,0.21159334480762482,0.196677565574646,0.10838896781206131,0.0147710544988513,0.115714430809021,0.05088519677519798,0.07766891270875931
a68b268e,C1,3,0.13852433860301971,0.13576534390449524,0.20093658566474915,0.23668113350868225,0.08967407792806625,0.0239297766238451,0.09497026354074478,0.01754949800670147,0.06196907162666321
a6953f00,C1,3,0.13346828520298004,0.15492656826972961,0.21277478337287903,0.2595786452293396,0.0746426060795784,0.0201761182397604,0.07394949346780777,0.010389531031250954,0.06009397655725479
a699fb00,C1,3,0.13362152874469757,0.146321639418602,0.2272130697965622,0.26483094692230225,0.06950633227825165,0.016064893454313278,0.06958933919668198,0.00978967733681202,0.06306259334087372
a6f40cea_eval,S3,2,0.16601748764514923,0.052180107682943344,0.22269122302532196,0.19593827426433563,0.11560668796300888,0.01009991206228733,0.09565220773220062,0.04011163115501404,0.10170255601406097
a740d043,C1,3,0.13661156594753265,0.1430654227733612,0.20629359781742096,0.2462502419948578,0.08373939245939255,0.02222190424799919,0.08626452833414078,0.014354745857417583,0.06119861826300621
a78176bb,C1,3,0.13438266515731812,0.14221252501010895,0.23488615453243256,0.266459584236145,0.06691595911979675,0.014223710633814335,0.06678973883390427,0.009411904960870743,0.06471778452396393
a79310a0,C1,3,0.13244539499282837,0.157015860080719,0.21726606786251068,0.26396429538726807,0.07100353389978409,0.018824320286512375,0.0695703774690628,0.00931958481669426,0.06059060990810394
a834deea,C1,3,0.13481537997722626,0.1267874836921692,0.2530291676521301,0.2663232982158661,0.06308203935623169,0.010817115195095539,0.06467141211032867,0.0100050438195467,0.07046906650066376
a85d4709,C1,3,0.13134407997131348,0.16175152361392975,0.21436072885990143,0.2629929780960083,0.07098056375980377,0.019935043528676033,0.06934478133916855,0.009194847196340561,0.06009545922279358
