run,variant,tag,step,value
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,3231,0.7199071049690247
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,3332,0.7273379564285278
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,3433,0.7273057699203491
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,3534,0.7222139239311218
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,3635,0.7251331806182861
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,3736,0.72348952293396
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,3837,0.7211793065071106
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,3938,0.7232333421707153
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4039,0.7246286273002625
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4140,0.7244133353233337
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4241,0.725200891494751
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4342,0.7129168510437012
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4443,0.7179712653160095
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4544,0.7245822548866272
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4645,0.7208821177482605
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4746,0.7227165102958679
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4847,0.7232089042663574
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,4948,0.7217462062835693
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5049,0.7254027724266052
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5150,0.721628725528717
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5251,0.7200535535812378
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5352,0.7255870699882507
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5453,0.7250881195068359
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5554,0.7193877100944519
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5655,0.7256532907485962
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5756,0.7217198610305786
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5857,0.7208529710769653
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,5958,0.7219505906105042
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6059,0.722402811050415
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6160,0.7223167419433594
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6261,0.7200180292129517
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6362,0.718803346157074
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6463,0.721168041229248
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6564,0.7184095978736877
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6665,0.71760493516922
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6766,0.7197094559669495
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6867,0.7075039148330688
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6968,0.7219303250312805
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7069,0.7229414582252502
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7170,0.7247092723846436
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7271,0.7210822105407715
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7372,0.7188080549240112
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7473,0.7215375900268555
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7574,0.7255650758743286
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7675,0.7219874858856201
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7776,0.7233781814575195
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7877,0.7217038869857788
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7978,0.7197999358177185
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8079,0.7303155064582825
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8180,0.7217894792556763
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8281,0.7251558899879456
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8382,0.7226762771606445
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8483,0.7209063768386841
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8584,0.722484827041626
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8685,0.7200645804405212
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8786,0.7215251326560974
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8887,0.7207460999488831
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8988,0.7218655347824097
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9089,0.7231707572937012
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9190,0.7157710194587708
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9291,0.7231259346008301
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9392,0.7235230803489685
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9493,0.7218604683876038
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9594,0.7200666666030884
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9695,0.7220019698143005
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9796,0.719883918762207
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9897,0.7218604683876038
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9998,0.7197430729866028
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_cell_accuracy,10099,0.7157917618751526
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,100,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,201,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,302,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,403,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,504,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,605,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,706,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,807,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,908,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1009,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1110,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1211,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1312,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1413,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1514,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1615,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1716,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1817,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1918,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2019,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2120,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2221,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2322,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2423,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2524,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2625,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2726,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2827,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2928,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3029,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3130,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3231,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3332,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3433,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3534,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3635,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3736,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3837,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3938,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4039,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4140,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4241,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4342,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4443,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4544,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4645,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4746,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4847,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4948,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5049,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5150,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5251,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5352,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5453,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5554,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5655,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5756,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5857,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5958,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6059,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6160,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6261,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6362,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6463,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6564,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6665,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6766,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6867,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6968,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7069,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7170,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7271,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7372,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7473,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7574,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7675,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7776,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7877,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7978,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8079,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8180,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8281,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8382,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8483,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8584,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8685,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8786,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8887,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8988,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9089,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9190,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9291,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9392,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9493,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9594,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9695,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9796,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9897,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9998,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_grid_accuracy,10099,0.0
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,100,0.8914798498153687
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,201,0.8907950520515442
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,302,0.8399247527122498
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,403,0.8120896220207214
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,504,0.7932949066162109
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,605,0.7882949709892273
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,706,0.8883873224258423
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,807,0.8301759958267212
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,908,0.813286304473877
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1009,0.7874488830566406
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1110,0.7822761535644531
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1211,0.7787326574325562
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1312,0.8503414392471313
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1413,0.810084342956543
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1514,0.8079140782356262
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1615,0.7938356995582581
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1716,0.7902671694755554
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1817,0.7860581278800964
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,1918,0.8225979208946228
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2019,0.8034598231315613
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2120,0.8235249519348145
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2221,0.7917612791061401
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2322,0.7895954251289368
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2423,0.7852242588996887
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2524,0.8204540014266968
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2625,0.8126076459884644
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2726,0.7977455854415894
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2827,0.7945935130119324
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,2928,0.7860763072967529
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3029,0.7847318053245544
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3130,0.8049500584602356
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3231,0.8315581679344177
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3332,0.8072540163993835
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3433,0.7916109561920166
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3534,0.7892218232154846
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3635,0.7849743962287903
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3736,0.8271961808204651
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3837,0.8165249228477478
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,3938,0.8030143976211548
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4039,0.7912413477897644
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4140,0.79036545753479
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4241,0.7846747040748596
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4342,0.8184172511100769
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4443,0.8339919447898865
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4544,0.7929505109786987
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4645,0.7982729077339172
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4746,0.7950493097305298
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4847,0.7929601669311523
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,4948,0.8190945982933044
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5049,0.8077686429023743
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5150,0.799130380153656
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5251,0.7945200204849243
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5352,0.789470911026001
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5453,0.7907683253288269
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5554,0.8169291615486145
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5655,0.8009480834007263
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5756,0.8089028596878052
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5857,0.8023386597633362
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,5958,0.8003413677215576
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6059,0.8010720014572144
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6160,0.8220155835151672
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6261,0.821418821811676
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6362,0.8087546229362488
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6463,0.805206298828125
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6564,0.8032882809638977
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6665,0.8041549921035767
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6766,0.815224826335907
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6867,0.8333461284637451
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,6968,0.8110111951828003
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7069,0.8032912611961365
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7170,0.8058952689170837
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7271,0.8092265129089355
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7372,0.8283111453056335
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7473,0.8125548362731934
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7574,0.8119496703147888
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7675,0.8044916987419128
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7776,0.8115590810775757
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7877,0.8137499690055847
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,7978,0.8463736772537231
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8079,0.8119410276412964
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8180,0.8200761079788208
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8281,0.8086032867431641
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8382,0.814814031124115
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8483,0.81496262550354
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8584,0.8170930743217468
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8685,0.8278764486312866
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8786,0.8173828125
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8887,0.8216352462768555
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,8988,0.8208011388778687
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9089,0.82204270362854
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9190,0.8391709327697754
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9291,0.8247030973434448
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9392,0.820087730884552
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9493,0.8263021111488342
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9594,0.8315300345420837
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9695,0.8310360908508301
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9796,0.8355782628059387
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9897,0.8277329802513123
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,9998,0.8332247734069824
logs_arc_agi_2_run_3,exp3_champion_arc-agi-2_csv,val_loss,10099,0.843489944934845
logs_arc_agi_2_run_3,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,0,0.0018498849822208285
logs_arc_agi_2_run_3,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,101,0.001726078800857067
logs_arc_agi_2_run_3,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,202,0.0013878341997042298
logs_arc_agi_2_run_3,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,303,0.0009257833007723093
